"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","MAB",7.15861521011744,1,1,2011,"sst","degC"
"mean","MAB",6.34602182950729,1,2,2011,"sst","degC"
"mean","MAB",6.6610221862793,1,3,2011,"sst","degC"
"mean","MAB",8.51684425305097,1,4,2011,"sst","degC"
"mean","MAB",14.5939632807022,1,5,2011,"sst","degC"
"mean","MAB",20.5766987238175,1,6,2011,"sst","degC"
"mean","MAB",23.6098688272329,1,7,2011,"sst","degC"
"mean","MAB",24.2223733755258,1,8,2011,"sst","degC"
"mean","MAB",21.6709721100636,1,9,2011,"sst","degC"
"mean","MAB",19.2601782383063,1,10,2011,"sst","degC"
"mean","MAB",14.7447244350727,1,11,2011,"sst","degC"
"mean","MAB",12.8824364099747,1,12,2011,"sst","degC"
"mean","MAB",10.324545664665,1,1,2012,"sst","degC"
"mean","MAB",8.80357185510489,1,2,2012,"sst","degC"
"mean","MAB",9.9243074514927,1,3,2012,"sst","degC"
"mean","MAB",11.1010852275751,1,4,2012,"sst","degC"
"mean","MAB",15.6155893570338,1,5,2012,"sst","degC"
"mean","MAB",19.8485038219354,1,6,2012,"sst","degC"
"mean","MAB",24.6334733522855,1,7,2012,"sst","degC"
"mean","MAB",25.156998639229,1,8,2012,"sst","degC"
"mean","MAB",23.0372455988175,1,9,2012,"sst","degC"
"mean","MAB",19.0761980790358,1,10,2012,"sst","degC"
"mean","MAB",14.4967158879989,1,11,2012,"sst","degC"
"mean","MAB",12.3372238843869,1,12,2012,"sst","degC"
"mean","MAB",9.63315281256651,1,1,2013,"sst","degC"
"mean","MAB",8.12913352281619,1,2,2013,"sst","degC"
"mean","MAB",7.06804284804907,1,3,2013,"sst","degC"
"mean","MAB",8.90965450237959,1,4,2013,"sst","degC"
"mean","MAB",13.3349095417903,1,5,2013,"sst","degC"
"mean","MAB",18.019279944591,1,6,2013,"sst","degC"
"mean","MAB",23.1340987278865,1,7,2013,"sst","degC"
"mean","MAB",23.0758158561511,1,8,2013,"sst","degC"
"mean","MAB",21.9651653289795,1,9,2013,"sst","degC"
"mean","MAB",19.1876687269944,1,10,2013,"sst","degC"
"mean","MAB",14.843712518154,1,11,2013,"sst","degC"
"mean","MAB",11.376957551027,1,12,2013,"sst","degC"
"mean","MAB",8.5277715365092,1,1,2014,"sst","degC"
"mean","MAB",7.04443755516639,1,2,2014,"sst","degC"
"mean","MAB",6.58700892375066,1,3,2014,"sst","degC"
"mean","MAB",8.39983403132512,1,4,2014,"sst","degC"
"mean","MAB",14.1859649218046,1,5,2014,"sst","degC"
"mean","MAB",19.893081611242,1,6,2014,"sst","degC"
"mean","MAB",22.9632203322191,1,7,2014,"sst","degC"
"mean","MAB",23.8150697757036,1,8,2014,"sst","degC"
"mean","MAB",23.2699533315805,1,9,2014,"sst","degC"
"mean","MAB",19.848262601021,1,10,2014,"sst","degC"
"mean","MAB",15.0193039380587,1,11,2014,"sst","degC"
"mean","MAB",11.5676920230572,1,12,2014,"sst","degC"
"mean","MAB",8.94284347020663,1,1,2015,"sst","degC"
"mean","MAB",5.8888460287681,1,2,2015,"sst","degC"
"mean","MAB",6.14127694154397,1,3,2015,"sst","degC"
"mean","MAB",8.85344254909418,1,4,2015,"sst","degC"
"mean","MAB",14.7670617079123,1,5,2015,"sst","degC"
"mean","MAB",19.7431842021453,1,6,2015,"sst","degC"
"mean","MAB",23.9673874683869,1,7,2015,"sst","degC"
"mean","MAB",25.3507835192558,1,8,2015,"sst","degC"
"mean","MAB",24.1385036761944,1,9,2015,"sst","degC"
"mean","MAB",19.0769358855027,1,10,2015,"sst","degC"
"mean","MAB",15.9226372889983,1,11,2015,"sst","degC"
"mean","MAB",13.7581519004626,1,12,2015,"sst","degC"
"mean","MAB",10.4443918252603,1,1,2016,"sst","degC"
"mean","MAB",7.87863643597334,1,2,2016,"sst","degC"
"mean","MAB",8.41739598298684,1,3,2016,"sst","degC"
"mean","MAB",9.90512283765353,1,4,2016,"sst","degC"
"mean","MAB",12.952037747701,1,5,2016,"sst","degC"
"mean","MAB",18.678184176714,1,6,2016,"sst","degC"
"mean","MAB",23.8357480073586,1,7,2016,"sst","degC"
"mean","MAB",25.3757678203094,1,8,2016,"sst","degC"
"mean","MAB",23.021785843678,1,9,2016,"sst","degC"
"mean","MAB",19.5005487979987,1,10,2016,"sst","degC"
"mean","MAB",15.0809295801016,1,11,2016,"sst","degC"
"mean","MAB",12.1240410975921,1,12,2016,"sst","degC"
"mean","MAB",9.92919248434213,1,1,2017,"sst","degC"
"mean","MAB",8.28156390801454,1,2,2017,"sst","degC"
"mean","MAB",7.50738777013925,1,3,2017,"sst","degC"
"mean","MAB",9.70668012667925,1,4,2017,"sst","degC"
"mean","MAB",13.0984926908444,1,5,2017,"sst","degC"
"mean","MAB",18.1900730377589,1,6,2017,"sst","degC"
"mean","MAB",23.0328298715445,1,7,2017,"sst","degC"
"mean","MAB",23.5910713978303,1,8,2017,"sst","degC"
"mean","MAB",21.4675021147117,1,9,2017,"sst","degC"
"mean","MAB",19.9209192911784,1,10,2017,"sst","degC"
"mean","MAB",15.8979056725135,1,11,2017,"sst","degC"
"mean","MAB",12.0926101488945,1,12,2017,"sst","degC"
"mean","MAB",7.53144396818601,1,1,2018,"sst","degC"
"mean","MAB",6.99262989606613,1,2,2018,"sst","degC"
"mean","MAB",6.45085509373591,1,3,2018,"sst","degC"
"mean","MAB",8.27854338181325,1,4,2018,"sst","degC"
"mean","MAB",13.6123570026496,1,5,2018,"sst","degC"
"mean","MAB",19.0686525247036,1,6,2018,"sst","degC"
"mean","MAB",23.4581715119191,1,7,2018,"sst","degC"
"mean","MAB",25.1096453642234,1,8,2018,"sst","degC"
"mean","MAB",23.1588559077336,1,9,2018,"sst","degC"
"mean","MAB",19.5613891308124,1,10,2018,"sst","degC"
"mean","MAB",14.3945586864765,1,11,2018,"sst","degC"
"mean","MAB",10.3878211241502,1,12,2018,"sst","degC"
"mean","MAB",8.46703868034558,1,1,2019,"sst","degC"
"mean","MAB",6.86214270836268,1,2,2019,"sst","degC"
"mean","MAB",6.54348206397815,1,3,2019,"sst","degC"
"mean","MAB",9.63073312319242,1,4,2019,"sst","degC"
"mean","MAB",14.274266013121,1,5,2019,"sst","degC"
"mean","MAB",19.246040618114,1,6,2019,"sst","degC"
"mean","MAB",23.9708381555019,1,7,2019,"sst","degC"
"mean","MAB",24.6689490000407,1,8,2019,"sst","degC"
"mean","MAB",22.88994823358,1,9,2019,"sst","degC"
"mean","MAB",19.5540177369729,1,10,2019,"sst","degC"
"mean","MAB",15.4010167879936,1,11,2019,"sst","degC"
"mean","MAB",11.364517556704,1,12,2019,"sst","degC"
"mean","MAB",9.3855035219437,1,1,2020,"sst","degC"
"mean","MAB",8.28666825661293,1,2,2020,"sst","degC"
"mean","MAB",8.434649902735,1,3,2020,"sst","degC"
"mean","MAB",9.31248869040074,1,4,2020,"sst","degC"
"mean","MAB",12.3386316250532,1,5,2020,"sst","degC"
"mean","MAB",18.238110723251,1,6,2020,"sst","degC"
"mean","MAB",24.2060209518824,1,7,2020,"sst","degC"
"mean","MAB",24.5100325462146,1,8,2020,"sst","degC"
"mean","MAB",22.6769909785344,1,9,2020,"sst","degC"
"mean","MAB",19.3291774162879,1,10,2020,"sst","degC"
"mean","MAB",16.054710706075,1,11,2020,"sst","degC"
"mean","MAB",12.5039318916125,1,12,2020,"sst","degC"
"mean","MAB",9.31053410554544,1,1,2021,"sst","degC"
"mean","MAB",7.33685331589136,1,2,2021,"sst","degC"
"mean","MAB",7.91789887012579,1,3,2021,"sst","degC"
"mean","MAB",9.74619808686085,1,4,2021,"sst","degC"
"mean","MAB",14.1117564812685,1,5,2021,"sst","degC"
"mean","MAB",19.445269648234,1,6,2021,"sst","degC"
"mean","MAB",23.290484169202,1,7,2021,"sst","degC"
"mean","MAB",24.6817215748322,1,8,2021,"sst","degC"
"mean","MAB",23.3080678890913,1,9,2021,"sst","degC"
"mean","MAB",20.5448714720897,1,10,2021,"sst","degC"
"mean","MAB",15.4516595106858,1,11,2021,"sst","degC"
"mean","MAB",11.9900841150528,1,12,2021,"sst","degC"
"mean","MAB",9.74753494262695,1,1,2022,"sst","degC"
"mean","MAB",7.9518203270741,1,2,2022,"sst","degC"
"mean","MAB",8.46245801632221,1,3,2022,"sst","degC"
"mean","MAB",9.8707074923393,1,4,2022,"sst","degC"
"mean","MAB",12.4152619043986,1,5,2022,"sst","degC"
"mean","MAB",19.4920285934057,1,6,2022,"sst","degC"
"mean","MAB",23.7458770751953,1,7,2022,"sst","degC"
"mean","MAB",24.8341895763691,1,8,2022,"sst","degC"
"mean","MAB",23.0784694867256,1,9,2022,"sst","degC"
"mean","MAB",18.0198143298809,1,10,2022,"sst","degC"
"mean","MAB",16.2612919147198,1,11,2022,"sst","degC"
"mean","MAB",12.2046481743837,1,12,2022,"sst","degC"
"mean","MAB",9.72574007083208,1,1,2023,"sst","degC"
"mean","MAB",8.71273605151054,1,2,2023,"sst","degC"
"mean","MAB",8.16285671576476,1,3,2023,"sst","degC"
"mean","MAB",10.5367638318967,1,4,2023,"sst","degC"
"mean","MAB",14.2992966431838,1,5,2023,"sst","degC"
"mean","MAB",18.3988303746933,1,6,2023,"sst","degC"
"mean","MAB",24.4653692196577,1,7,2023,"sst","degC"
"mean","MAB",24.1446727165809,1,8,2023,"sst","degC"
"mean","MAB",22.6089927477714,1,9,2023,"sst","degC"
"mean","MAB",18.282919331086,1,10,2023,"sst","degC"
"mean","MAB",14.2650270559849,1,11,2023,"sst","degC"
"mean","MAB",10.5998608026749,1,12,2023,"sst","degC"
"mean","MAB",8.41637699909699,1,1,2024,"sst","degC"
"mean","MAB",6.86145342313326,1,2,2024,"sst","degC"
"mean","MAB",7.86735463998257,1,3,2024,"sst","degC"
"mean","MAB",8.7651143514193,1,4,2024,"sst","degC"
"mean","MAB",12.7683653220152,1,5,2024,"sst","degC"
"mean","MAB",20.075970463875,1,6,2024,"sst","degC"
"mean","MAB",23.170317087418,1,7,2024,"sst","degC"
"mean","MAB",23.3560209812262,1,8,2024,"sst","degC"
"mean","MAB",22.1990986065987,1,9,2024,"sst","degC"
"mean","MAB",19.1735645098564,1,10,2024,"sst","degC"
"mean","MAB",15.7127637031751,1,11,2024,"sst","degC"
"mean","MAB",11.2643984452272,1,12,2024,"sst","degC"
"mean","MAB",8.11109657165332,1,1,2025,"sst","degC"
"mean","MAB",6.1205731294094,1,2,2025,"sst","degC"
"mean","MAB",6.51711978912354,1,3,2025,"sst","degC"
"mean","MAB",8.90017927609957,1,4,2025,"sst","degC"
"mean","MAB",14.0590600282718,1,5,2025,"sst","degC"
"mean","MAB",19.0036593852899,1,6,2025,"sst","degC"
"mean","MAB",24.2821102533585,1,7,2025,"sst","degC"
"mean","MAB",23.7576999566494,1,8,2025,"sst","degC"
"mean","MAB",21.7894525283422,1,9,2025,"sst","degC"
"mean","MAB",18.8559086628449,1,10,2025,"sst","degC"
"mean","MAB",14.0905364207732,1,11,2025,"sst","degC"
"mean","MAB",10.1700973461836,1,12,2025,"sst","degC"
"mean","MAB",7.68316274178334,1,1,2026,"sst","degC"
"mean","MAB",4.61526728960184,1,2,2026,"sst","degC"
"mean","MAB",5.58768392342787,1,3,2026,"sst","degC"
"mean","GB",16.6963153638338,1,9,1981,"sst","degC"
"mean","GB",13.7222804019326,1,10,1981,"sst","degC"
"mean","GB",11.5753126060754,1,11,1981,"sst","degC"
"mean","GB",8.44297941944055,1,12,1981,"sst","degC"
"mean","GB",6.39599589715924,1,1,1982,"sst","degC"
"mean","GB",6.00614962870615,1,2,1982,"sst","degC"
"mean","GB",5.23074689873478,1,3,1982,"sst","degC"
"mean","GB",6.20757001742982,1,4,1982,"sst","degC"
"mean","GB",8.55761724605895,1,5,1982,"sst","degC"
"mean","GB",12.1524149074889,1,6,1982,"sst","degC"
"mean","GB",16.9083414747004,1,7,1982,"sst","degC"
"mean","GB",17.4400477911297,1,8,1982,"sst","degC"
"mean","GB",16.4351838764391,1,9,1982,"sst","degC"
"mean","GB",14.0334886249743,1,10,1982,"sst","degC"
"mean","GB",12.5878973592792,1,11,1982,"sst","degC"
"mean","GB",10.4726313289843,1,12,1982,"sst","degC"
"mean","GB",8.35774743766115,1,1,1983,"sst","degC"
"mean","GB",6.81292590760348,1,2,1983,"sst","degC"
"mean","GB",6.5241170264127,1,3,1983,"sst","degC"
"mean","GB",6.96670159540678,1,4,1983,"sst","degC"
"mean","GB",9.42275020114162,1,5,1983,"sst","degC"
"mean","GB",13.1582102106329,1,6,1983,"sst","degC"
"mean","GB",15.6874105302911,1,7,1983,"sst","degC"
"mean","GB",17.2294930993465,1,8,1983,"sst","degC"
"mean","GB",17.3358884694283,1,9,1983,"sst","degC"
"mean","GB",15.2155373723883,1,10,1983,"sst","degC"
"mean","GB",12.4177482839216,1,11,1983,"sst","degC"
"mean","GB",9.46363306882089,1,12,1983,"sst","degC"
"mean","GB",6.92482437167251,1,1,1984,"sst","degC"
"mean","GB",6.27235617972257,1,2,1984,"sst","degC"
"mean","GB",6.03878311107033,1,3,1984,"sst","degC"
"mean","GB",6.32863141779314,1,4,1984,"sst","degC"
"mean","GB",8.89868120979845,1,5,1984,"sst","degC"
"mean","GB",12.7912102916784,1,6,1984,"sst","degC"
"mean","GB",16.894031892743,1,7,1984,"sst","degC"
"mean","GB",19.288564966436,1,8,1984,"sst","degC"
"mean","GB",17.2589645134775,1,9,1984,"sst","degC"
"mean","GB",14.5126652466623,1,10,1984,"sst","degC"
"mean","GB",12.2610845231173,1,11,1984,"sst","degC"
"mean","GB",10.1123201219659,1,12,1984,"sst","degC"
"mean","GB",7.44511020392702,1,1,1985,"sst","degC"
"mean","GB",5.76302305020784,1,2,1985,"sst","degC"
"mean","GB",5.70589119927925,1,3,1985,"sst","degC"
"mean","GB",6.85514897630926,1,4,1985,"sst","degC"
"mean","GB",9.37891037422314,1,5,1985,"sst","degC"
"mean","GB",12.4281401048627,1,6,1985,"sst","degC"
"mean","GB",16.7510097821554,1,7,1985,"sst","degC"
"mean","GB",18.4860069207978,1,8,1985,"sst","degC"
"mean","GB",17.4427394114043,1,9,1985,"sst","degC"
"mean","GB",15.3740884212025,1,10,1985,"sst","degC"
"mean","GB",12.2798594006321,1,11,1985,"sst","degC"
"mean","GB",9.32384247110601,1,12,1985,"sst","degC"
"mean","GB",6.8230105868557,1,1,1986,"sst","degC"
"mean","GB",5.68649424168102,1,2,1986,"sst","degC"
"mean","GB",5.53614022020708,1,3,1986,"sst","degC"
"mean","GB",7.19557295765793,1,4,1986,"sst","degC"
"mean","GB",9.61604668801291,1,5,1986,"sst","degC"
"mean","GB",12.3570377868518,1,6,1986,"sst","degC"
"mean","GB",16.4338422825462,1,7,1986,"sst","degC"
"mean","GB",18.7706136034246,1,8,1986,"sst","degC"
"mean","GB",16.2999587059021,1,9,1986,"sst","degC"
"mean","GB",14.1372917242217,1,10,1986,"sst","degC"
"mean","GB",11.5811166846961,1,11,1986,"sst","degC"
"mean","GB",9.10923297781693,1,12,1986,"sst","degC"
"mean","GB",6.96959801305804,1,1,1987,"sst","degC"
"mean","GB",5.33700802869964,1,2,1987,"sst","degC"
"mean","GB",4.71647413153397,1,3,1987,"sst","degC"
"mean","GB",6.55542383277625,1,4,1987,"sst","degC"
"mean","GB",8.92163820015757,1,5,1987,"sst","degC"
"mean","GB",12.0720699042605,1,6,1987,"sst","degC"
"mean","GB",16.0413805058128,1,7,1987,"sst","degC"
"mean","GB",17.5258117725975,1,8,1987,"sst","degC"
"mean","GB",16.4666867172509,1,9,1987,"sst","degC"
"mean","GB",13.4085679137916,1,10,1987,"sst","degC"
"mean","GB",10.8747219955712,1,11,1987,"sst","degC"
"mean","GB",8.23702301895409,1,12,1987,"sst","degC"
"mean","GB",5.69005928123206,1,1,1988,"sst","degC"
"mean","GB",4.6827948156156,1,2,1988,"sst","degC"
"mean","GB",4.85219854430148,1,3,1988,"sst","degC"
"mean","GB",5.96122212159006,1,4,1988,"sst","degC"
"mean","GB",9.05617976606938,1,5,1988,"sst","degC"
"mean","GB",12.2922278036151,1,6,1988,"sst","degC"
"mean","GB",17.2330442980716,1,7,1988,"sst","degC"
"mean","GB",19.1075321164048,1,8,1988,"sst","degC"
"mean","GB",16.893037670537,1,9,1988,"sst","degC"
"mean","GB",13.8848638367235,1,10,1988,"sst","degC"
"mean","GB",11.0325728132014,1,11,1988,"sst","degC"
"mean","GB",8.27323693559881,1,12,1988,"sst","degC"
"mean","GB",6.05543279647827,1,1,1989,"sst","degC"
"mean","GB",5.51442341637193,1,2,1989,"sst","degC"
"mean","GB",4.86317193508148,1,3,1989,"sst","degC"
"mean","GB",5.81580103071112,1,4,1989,"sst","degC"
"mean","GB",8.62058271023265,1,5,1989,"sst","degC"
"mean","GB",12.6688184236225,1,6,1989,"sst","degC"
"mean","GB",16.1583838546485,1,7,1989,"sst","degC"
"mean","GB",18.7221728040461,1,8,1989,"sst","degC"
"mean","GB",18.1119527984084,1,9,1989,"sst","degC"
"mean","GB",14.4333556074845,1,10,1989,"sst","degC"
"mean","GB",12.2026956625152,1,11,1989,"sst","degC"
"mean","GB",7.90564496057075,1,12,1989,"sst","degC"
"mean","GB",6.03062520110816,1,1,1990,"sst","degC"
"mean","GB",5.47492157158099,1,2,1990,"sst","degC"
"mean","GB",5.46541019071612,1,3,1990,"sst","degC"
"mean","GB",6.36381271429229,1,4,1990,"sst","degC"
"mean","GB",8.41086850668255,1,5,1990,"sst","degC"
"mean","GB",13.0001546709161,1,6,1990,"sst","degC"
"mean","GB",16.9443572864198,1,7,1990,"sst","degC"
"mean","GB",20.4187770475421,1,8,1990,"sst","degC"
"mean","GB",19.4358065086499,1,9,1990,"sst","degC"
"mean","GB",16.098378306941,1,10,1990,"sst","degC"
"mean","GB",11.1920026645326,1,11,1990,"sst","degC"
"mean","GB",8.6356364885966,1,12,1990,"sst","degC"
"mean","GB",7.11310679452461,1,1,1991,"sst","degC"
"mean","GB",5.6650155218024,1,2,1991,"sst","degC"
"mean","GB",5.39832753465887,1,3,1991,"sst","degC"
"mean","GB",6.18471914843509,1,4,1991,"sst","degC"
"mean","GB",9.36811521178798,1,5,1991,"sst","degC"
"mean","GB",13.263625404291,1,6,1991,"sst","degC"
"mean","GB",17.5654128057915,1,7,1991,"sst","degC"
"mean","GB",18.7506419232017,1,8,1991,"sst","degC"
"mean","GB",17.3911691799498,1,9,1991,"sst","degC"
"mean","GB",15.1810805755749,1,10,1991,"sst","degC"
"mean","GB",11.3134091025905,1,11,1991,"sst","degC"
"mean","GB",8.77389619643228,1,12,1991,"sst","degC"
"mean","GB",6.35527999777543,1,1,1992,"sst","degC"
"mean","GB",5.2058528870867,1,2,1992,"sst","degC"
"mean","GB",4.5068533357821,1,3,1992,"sst","degC"
"mean","GB",5.34601742761177,1,4,1992,"sst","degC"
"mean","GB",7.96727772344623,1,5,1992,"sst","degC"
"mean","GB",12.4224821391859,1,6,1992,"sst","degC"
"mean","GB",15.5261654351887,1,7,1992,"sst","degC"
"mean","GB",17.99961195494,1,8,1992,"sst","degC"
"mean","GB",17.5441195421052,1,9,1992,"sst","degC"
"mean","GB",14.0265673085263,1,10,1992,"sst","degC"
"mean","GB",10.9534442048324,1,11,1992,"sst","degC"
"mean","GB",8.8401186466217,1,12,1992,"sst","degC"
"mean","GB",6.42286630262408,1,1,1993,"sst","degC"
"mean","GB",5.54361514459577,1,2,1993,"sst","degC"
"mean","GB",5.12898402883295,1,3,1993,"sst","degC"
"mean","GB",6.05720164483054,1,4,1993,"sst","degC"
"mean","GB",8.77846609918695,1,5,1993,"sst","degC"
"mean","GB",12.3406956823249,1,6,1993,"sst","degC"
"mean","GB",16.2957211460984,1,7,1993,"sst","degC"
"mean","GB",18.0619351069132,1,8,1993,"sst","degC"
"mean","GB",17.7525785680403,1,9,1993,"sst","degC"
"mean","GB",14.5834914257652,1,10,1993,"sst","degC"
"mean","GB",11.8483827741523,1,11,1993,"sst","degC"
"mean","GB",9.70475647742288,1,12,1993,"sst","degC"
"mean","GB",6.36842373797768,1,1,1994,"sst","degC"
"mean","GB",4.92231817621934,1,2,1994,"sst","degC"
"mean","GB",5.02180803031252,1,3,1994,"sst","degC"
"mean","GB",6.25192968887195,1,4,1994,"sst","degC"
"mean","GB",8.94979043174208,1,5,1994,"sst","degC"
"mean","GB",14.1025406017638,1,6,1994,"sst","degC"
"mean","GB",19.0810890365065,1,7,1994,"sst","degC"
"mean","GB",19.2564625489084,1,8,1994,"sst","degC"
"mean","GB",16.6760025944626,1,9,1994,"sst","degC"
"mean","GB",14.5222351174606,1,10,1994,"sst","degC"
"mean","GB",12.0146283852427,1,11,1994,"sst","degC"
"mean","GB",9.51441400511223,1,12,1994,"sst","degC"
"mean","GB",7.78762856700964,1,1,1995,"sst","degC"
"mean","GB",6.051751132597,1,2,1995,"sst","degC"
"mean","GB",5.11366431754932,1,3,1995,"sst","degC"
"mean","GB",5.5587455034256,1,4,1995,"sst","degC"
"mean","GB",7.98517808161284,1,5,1995,"sst","degC"
"mean","GB",11.5306517366777,1,6,1995,"sst","degC"
"mean","GB",16.8204721149645,1,7,1995,"sst","degC"
"mean","GB",18.5088706016541,1,8,1995,"sst","degC"
"mean","GB",17.776552150124,1,9,1995,"sst","degC"
"mean","GB",16.0664569955123,1,10,1995,"sst","degC"
"mean","GB",12.4227892139502,1,11,1995,"sst","degC"
"mean","GB",8.66111185257895,1,12,1995,"sst","degC"
"mean","GB",6.31160142965484,1,1,1996,"sst","degC"
"mean","GB",5.21940702931923,1,2,1996,"sst","degC"
