"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","GB",4.3300168911616,1,3,1996,"sst","degC"
"mean","GB",5.63594140086258,1,4,1996,"sst","degC"
"mean","GB",7.8768391107258,1,5,1996,"sst","degC"
"mean","GB",12.6699265848126,1,6,1996,"sst","degC"
"mean","GB",15.0761145290576,1,7,1996,"sst","degC"
"mean","GB",16.8228632609049,1,8,1996,"sst","degC"
"mean","GB",15.4779499288191,1,9,1996,"sst","degC"
"mean","GB",13.2580104543452,1,10,1996,"sst","degC"
"mean","GB",10.3832892367714,1,11,1996,"sst","degC"
"mean","GB",8.50217863551357,1,12,1996,"sst","degC"
"mean","GB",6.63651371838754,1,1,1997,"sst","degC"
"mean","GB",5.29573924499646,1,2,1997,"sst","degC"
"mean","GB",5.14865014845865,1,3,1997,"sst","degC"
"mean","GB",5.87905542892322,1,4,1997,"sst","degC"
"mean","GB",7.75281533442045,1,5,1997,"sst","degC"
"mean","GB",11.9328623403583,1,6,1997,"sst","degC"
"mean","GB",16.9977614754125,1,7,1997,"sst","degC"
"mean","GB",18.0684178168314,1,8,1997,"sst","degC"
"mean","GB",17.7900873987298,1,9,1997,"sst","degC"
"mean","GB",14.4910890512299,1,10,1997,"sst","degC"
"mean","GB",11.4736254675347,1,11,1997,"sst","degC"
"mean","GB",8.36859061425192,1,12,1997,"sst","degC"
"mean","GB",6.69661556628712,1,1,1998,"sst","degC"
"mean","GB",5.18304811862477,1,2,1998,"sst","degC"
"mean","GB",4.92495743224495,1,3,1998,"sst","degC"
"mean","GB",6.02927472716884,1,4,1998,"sst","degC"
"mean","GB",8.73979325461806,1,5,1998,"sst","degC"
"mean","GB",12.3957365855836,1,6,1998,"sst","degC"
"mean","GB",16.2811513699983,1,7,1998,"sst","degC"
"mean","GB",18.8924811011867,1,8,1998,"sst","degC"
"mean","GB",17.0489470331292,1,9,1998,"sst","degC"
"mean","GB",14.0115927813346,1,10,1998,"sst","degC"
"mean","GB",10.8904734494393,1,11,1998,"sst","degC"
"mean","GB",8.75390191245497,1,12,1998,"sst","degC"
"mean","GB",6.84401228971649,1,1,1999,"sst","degC"
"mean","GB",5.86533820210842,1,2,1999,"sst","degC"
"mean","GB",5.19478484203941,1,3,1999,"sst","degC"
"mean","GB",6.46630980675681,1,4,1999,"sst","degC"
"mean","GB",9.82046950490851,1,5,1999,"sst","degC"
"mean","GB",14.1612628133673,1,6,1999,"sst","degC"
"mean","GB",17.7900759964659,1,7,1999,"sst","degC"
"mean","GB",19.7037772128457,1,8,1999,"sst","degC"
"mean","GB",19.4588767436513,1,9,1999,"sst","degC"
"mean","GB",16.4294224454646,1,10,1999,"sst","degC"
"mean","GB",13.0992511699074,1,11,1999,"sst","degC"
"mean","GB",10.4901186625163,1,12,1999,"sst","degC"
"mean","GB",7.573587869343,1,1,2000,"sst","degC"
"mean","GB",5.55131565897088,1,2,2000,"sst","degC"
"mean","GB",6.39585442710341,1,3,2000,"sst","degC"
"mean","GB",7.06324837500589,1,4,2000,"sst","degC"
"mean","GB",9.6135707905418,1,5,2000,"sst","degC"
"mean","GB",13.1032657790602,1,6,2000,"sst","degC"
"mean","GB",16.8877330328289,1,7,2000,"sst","degC"
"mean","GB",18.3930726469609,1,8,2000,"sst","degC"
"mean","GB",17.5103125321238,1,9,2000,"sst","degC"
"mean","GB",14.7260041906123,1,10,2000,"sst","degC"
"mean","GB",11.8655699177792,1,11,2000,"sst","degC"
"mean","GB",8.51890187932734,1,12,2000,"sst","degC"
"mean","GB",6.51260878537831,1,1,2001,"sst","degC"
"mean","GB",5.57750613020177,1,2,2001,"sst","degC"
"mean","GB",5.23186748487908,1,3,2001,"sst","degC"
"mean","GB",5.98062852391026,1,4,2001,"sst","degC"
"mean","GB",8.92440557898137,1,5,2001,"sst","degC"
"mean","GB",14.1488972630417,1,6,2001,"sst","degC"
"mean","GB",17.0191677913331,1,7,2001,"sst","degC"
"mean","GB",19.1396345004701,1,8,2001,"sst","degC"
"mean","GB",18.3894294186642,1,9,2001,"sst","degC"
"mean","GB",15.4251609183194,1,10,2001,"sst","degC"
"mean","GB",12.742718989389,1,11,2001,"sst","degC"
"mean","GB",10.7043913791054,1,12,2001,"sst","degC"
"mean","GB",8.23757763076247,1,1,2002,"sst","degC"
"mean","GB",6.3524559924477,1,2,2002,"sst","degC"
"mean","GB",6.16691556729768,1,3,2002,"sst","degC"
"mean","GB",7.35172794157999,1,4,2002,"sst","degC"
"mean","GB",9.46143158276876,1,5,2002,"sst","degC"
"mean","GB",12.9449324607849,1,6,2002,"sst","degC"
"mean","GB",17.2930359003837,1,7,2002,"sst","degC"
"mean","GB",20.2149740520277,1,8,2002,"sst","degC"
"mean","GB",18.5643650858026,1,9,2002,"sst","degC"
"mean","GB",15.6621304394906,1,10,2002,"sst","degC"
"mean","GB",12.2577511469523,1,11,2002,"sst","degC"
"mean","GB",9.06261722665084,1,12,2002,"sst","degC"
"mean","GB",6.51567614705939,1,1,2003,"sst","degC"
"mean","GB",4.98678247552169,1,2,2003,"sst","degC"
"mean","GB",4.49698913306521,1,3,2003,"sst","degC"
"mean","GB",4.8448536772477,1,4,2003,"sst","degC"
"mean","GB",8.57679382123445,1,5,2003,"sst","degC"
"mean","GB",12.4323798982721,1,6,2003,"sst","degC"
"mean","GB",17.1164257568226,1,7,2003,"sst","degC"
"mean","GB",19.2605995044374,1,8,2003,"sst","degC"
"mean","GB",17.9536516875551,1,9,2003,"sst","degC"
"mean","GB",15.1984744406583,1,10,2003,"sst","degC"
"mean","GB",12.2227160972461,1,11,2003,"sst","degC"
"mean","GB",8.83826523078115,1,12,2003,"sst","degC"
"mean","GB",6.117512585824,1,1,2004,"sst","degC"
"mean","GB",4.52216262775555,1,2,2004,"sst","degC"
"mean","GB",4.29025173396395,1,3,2004,"sst","degC"
"mean","GB",5.31994432106353,1,4,2004,"sst","degC"
"mean","GB",8.45950744026586,1,5,2004,"sst","degC"
"mean","GB",11.7404529169986,1,6,2004,"sst","degC"
"mean","GB",16.1810776894553,1,7,2004,"sst","degC"
"mean","GB",18.0596996608533,1,8,2004,"sst","degC"
"mean","GB",17.3671224075451,1,9,2004,"sst","degC"
"mean","GB",14.2968644761203,1,10,2004,"sst","degC"
"mean","GB",10.7085640974212,1,11,2004,"sst","degC"
"mean","GB",8.84385095562851,1,12,2004,"sst","degC"
"mean","GB",6.67344638757538,1,1,2005,"sst","degC"
"mean","GB",4.92848043901879,1,2,2005,"sst","degC"
"mean","GB",4.1589246402707,1,3,2005,"sst","degC"
"mean","GB",5.74247649259735,1,4,2005,"sst","degC"
"mean","GB",8.3851809250681,1,5,2005,"sst","degC"
"mean","GB",13.0989967731007,1,6,2005,"sst","degC"
"mean","GB",17.4384942389371,1,7,2005,"sst","degC"
"mean","GB",19.3742892449362,1,8,2005,"sst","degC"
"mean","GB",18.7583942329674,1,9,2005,"sst","degC"
"mean","GB",16.6638677329348,1,10,2005,"sst","degC"
"mean","GB",12.3699499682376,1,11,2005,"sst","degC"
"mean","GB",8.89920181558843,1,12,2005,"sst","degC"
"mean","GB",7.48283796143114,1,1,2006,"sst","degC"
"mean","GB",5.91031628742553,1,2,2006,"sst","degC"
"mean","GB",4.94006781201614,1,3,2006,"sst","degC"
"mean","GB",6.16405540600158,1,4,2006,"sst","degC"
"mean","GB",8.7917145344249,1,5,2006,"sst","degC"
"mean","GB",13.4235055572108,1,6,2006,"sst","degC"
"mean","GB",17.893188602046,1,7,2006,"sst","degC"
"mean","GB",19.3455995425843,1,8,2006,"sst","degC"
"mean","GB",17.6910434689438,1,9,2006,"sst","degC"
"mean","GB",15.3954806746098,1,10,2006,"sst","degC"
"mean","GB",12.5582891598082,1,11,2006,"sst","degC"
"mean","GB",10.5260297624688,1,12,2006,"sst","degC"
"mean","GB",8.90301620751097,1,1,2007,"sst","degC"
"mean","GB",5.65511891716405,1,2,2007,"sst","degC"
"mean","GB",4.38711365273124,1,3,2007,"sst","degC"
"mean","GB",5.00808467781335,1,4,2007,"sst","degC"
"mean","GB",8.08567610958166,1,5,2007,"sst","degC"
"mean","GB",11.321821396811,1,6,2007,"sst","degC"
"mean","GB",15.8230584880762,1,7,2007,"sst","degC"
"mean","GB",17.7726510198493,1,8,2007,"sst","degC"
"mean","GB",17.1112745017336,1,9,2007,"sst","degC"
"mean","GB",15.0669804372286,1,10,2007,"sst","degC"
"mean","GB",11.2531722721301,1,11,2007,"sst","degC"
"mean","GB",8.79371797411065,1,12,2007,"sst","degC"
"mean","GB",6.73453861370421,1,1,2008,"sst","degC"
"mean","GB",5.76346027223687,1,2,2008,"sst","degC"
"mean","GB",5.28576105728484,1,3,2008,"sst","degC"
"mean","GB",6.57223378566273,1,4,2008,"sst","degC"
"mean","GB",8.05511299350805,1,5,2008,"sst","degC"
"mean","GB",12.968786239624,1,6,2008,"sst","degC"
"mean","GB",17.7995242235953,1,7,2008,"sst","degC"
"mean","GB",18.6614766873811,1,8,2008,"sst","degC"
"mean","GB",17.0405698240849,1,9,2008,"sst","degC"
"mean","GB",14.8839612843698,1,10,2008,"sst","degC"
"mean","GB",12.1038476375111,1,11,2008,"sst","degC"
"mean","GB",9.2001299439815,1,12,2008,"sst","degC"
"mean","GB",6.53893025297868,1,1,2009,"sst","degC"
"mean","GB",4.64357131824159,1,2,2009,"sst","degC"
"mean","GB",4.57339829938454,1,3,2009,"sst","degC"
"mean","GB",6.00668698026423,1,4,2009,"sst","degC"
"mean","GB",9.00370664345591,1,5,2009,"sst","degC"
"mean","GB",13.4399851246884,1,6,2009,"sst","degC"
"mean","GB",17.1370850362276,1,7,2009,"sst","degC"
"mean","GB",19.2025603578802,1,8,2009,"sst","degC"
"mean","GB",17.0889674906145,1,9,2009,"sst","degC"
"mean","GB",14.3827558233027,1,10,2009,"sst","degC"
"mean","GB",13.9487832638255,1,11,2009,"sst","degC"
"mean","GB",10.950659061733,1,12,2009,"sst","degC"
"mean","GB",7.09717016261921,1,1,2010,"sst","degC"
"mean","GB",5.4662435995905,1,2,2010,"sst","degC"
"mean","GB",5.67510740380538,1,3,2010,"sst","degC"
"mean","GB",7.07515188267356,1,4,2010,"sst","degC"
"mean","GB",9.39046951762417,1,5,2010,"sst","degC"
"mean","GB",14.1534207578291,1,6,2010,"sst","degC"
"mean","GB",18.4246034371225,1,7,2010,"sst","degC"
"mean","GB",19.2548269305313,1,8,2010,"sst","degC"
"mean","GB",18.1240112907008,1,9,2010,"sst","degC"
"mean","GB",15.5484263520492,1,10,2010,"sst","degC"
"mean","GB",12.2311137433638,1,11,2010,"sst","degC"
"mean","GB",8.86493189293042,1,12,2010,"sst","degC"
"mean","GB",6.81690137846428,1,1,2011,"sst","degC"
"mean","GB",5.80126551996198,1,2,2011,"sst","degC"
"mean","GB",5.54783519527368,1,3,2011,"sst","degC"
"mean","GB",6.32272501159133,1,4,2011,"sst","degC"
"mean","GB",9.23081474973444,1,5,2011,"sst","degC"
"mean","GB",13.0851020562021,1,6,2011,"sst","degC"
"mean","GB",16.4415418725265,1,7,2011,"sst","degC"
"mean","GB",19.0089470461795,1,8,2011,"sst","degC"
"mean","GB",18.9864702893977,1,9,2011,"sst","degC"
"mean","GB",16.4426340889512,1,10,2011,"sst","degC"
"mean","GB",12.9188125258998,1,11,2011,"sst","degC"
"mean","GB",10.8005628920438,1,12,2011,"sst","degC"
"mean","GB",8.25606374155011,1,1,2012,"sst","degC"
"mean","GB",7.00409843628867,1,2,2012,"sst","degC"
"mean","GB",7.05151371370282,1,3,2012,"sst","degC"
"mean","GB",7.98754659870215,1,4,2012,"sst","degC"
"mean","GB",11.3167512876946,1,5,2012,"sst","degC"
"mean","GB",14.4223067216706,1,6,2012,"sst","degC"
"mean","GB",18.6867483205963,1,7,2012,"sst","degC"
"mean","GB",20.639583520722,1,8,2012,"sst","degC"
"mean","GB",19.9811604650397,1,9,2012,"sst","degC"
"mean","GB",17.1507806192365,1,10,2012,"sst","degC"
"mean","GB",13.5681516915037,1,11,2012,"sst","degC"
"mean","GB",10.5818984633998,1,12,2012,"sst","degC"
"mean","GB",8.10968573469865,1,1,2013,"sst","degC"
"mean","GB",6.70543845703727,1,2,2013,"sst","degC"
"mean","GB",6.69116284554465,1,3,2013,"sst","degC"
"mean","GB",6.80644722570453,1,4,2013,"sst","degC"
"mean","GB",10.5886556809409,1,5,2013,"sst","degC"
"mean","GB",13.866660502919,1,6,2013,"sst","degC"
"mean","GB",18.5930527720535,1,7,2013,"sst","degC"
"mean","GB",18.9020453503257,1,8,2013,"sst","degC"
"mean","GB",18.418303740652,1,9,2013,"sst","degC"
"mean","GB",16.1736781471654,1,10,2013,"sst","degC"
"mean","GB",12.7185493519432,1,11,2013,"sst","degC"
"mean","GB",9.56449047306128,1,12,2013,"sst","degC"
"mean","GB",6.9230191038366,1,1,2014,"sst","degC"
"mean","GB",6.05941088889775,1,2,2014,"sst","degC"
"mean","GB",5.57029415431776,1,3,2014,"sst","degC"
"mean","GB",6.70854957061901,1,4,2014,"sst","degC"
"mean","GB",9.70695511500041,1,5,2014,"sst","degC"
"mean","GB",13.5433300336202,1,6,2014,"sst","degC"
"mean","GB",17.786196482809,1,7,2014,"sst","degC"
"mean","GB",19.901745461581,1,8,2014,"sst","degC"
"mean","GB",19.2214965151067,1,9,2014,"sst","degC"
"mean","GB",16.6294309130886,1,10,2014,"sst","degC"
"mean","GB",12.6494909587659,1,11,2014,"sst","degC"
"mean","GB",10.400220519618,1,12,2014,"sst","degC"
"mean","GB",8.55269362842827,1,1,2015,"sst","degC"
"mean","GB",5.90281001622217,1,2,2015,"sst","degC"
"mean","GB",4.81065355319726,1,3,2015,"sst","degC"
"mean","GB",5.70013730358659,1,4,2015,"sst","degC"
"mean","GB",9.94775306132802,1,5,2015,"sst","degC"
"mean","GB",13.6327306345889,1,6,2015,"sst","degC"
"mean","GB",17.7611088083501,1,7,2015,"sst","degC"
"mean","GB",20.2442412292748,1,8,2015,"sst","degC"
"mean","GB",19.8312538381208,1,9,2015,"sst","degC"
"mean","GB",16.4290827784622,1,10,2015,"sst","degC"
"mean","GB",13.8095581824319,1,11,2015,"sst","degC"
"mean","GB",11.3399402969762,1,12,2015,"sst","degC"
"mean","GB",8.90659574458474,1,1,2016,"sst","degC"
"mean","GB",7.01438882476405,1,2,2016,"sst","degC"
"mean","GB",6.76226922503689,1,3,2016,"sst","degC"
"mean","GB",7.17164311074374,1,4,2016,"sst","degC"
"mean","GB",9.69158440723754,1,5,2016,"sst","degC"
"mean","GB",14.0566137213456,1,6,2016,"sst","degC"
"mean","GB",17.9154523213704,1,7,2016,"sst","degC"
"mean","GB",19.9170878393608,1,8,2016,"sst","degC"
"mean","GB",20.1832422122621,1,9,2016,"sst","degC"
"mean","GB",16.9964738728707,1,10,2016,"sst","degC"
"mean","GB",12.8350640514441,1,11,2016,"sst","degC"
"mean","GB",9.81172305240966,1,12,2016,"sst","degC"
"mean","GB",8.28422449764452,1,1,2017,"sst","degC"
"mean","GB",6.46034130297209,1,2,2017,"sst","degC"
"mean","GB",5.46992347533243,1,3,2017,"sst","degC"
"mean","GB",6.58073377190975,1,4,2017,"sst","degC"
"mean","GB",8.73960366583707,1,5,2017,"sst","degC"
"mean","GB",12.3300114430879,1,6,2017,"sst","degC"
"mean","GB",17.3476085160908,1,7,2017,"sst","degC"
"mean","GB",18.9461484540973,1,8,2017,"sst","degC"
"mean","GB",18.5470406214396,1,9,2017,"sst","degC"
"mean","GB",16.94119932777,1,10,2017,"sst","degC"
"mean","GB",13.7443037702326,1,11,2017,"sst","degC"
"mean","GB",10.3335821419431,1,12,2017,"sst","degC"
"mean","GB",7.42668064435323,1,1,2018,"sst","degC"
"mean","GB",7.05257503819047,1,2,2018,"sst","degC"
"mean","GB",6.40640051950488,1,3,2018,"sst","degC"
"mean","GB",7.31768695513407,1,4,2018,"sst","degC"
"mean","GB",9.77634952779402,1,5,2018,"sst","degC"
"mean","GB",13.2007043905425,1,6,2018,"sst","degC"
"mean","GB",17.9540884452954,1,7,2018,"sst","degC"
"mean","GB",20.2785847145214,1,8,2018,"sst","degC"
"mean","GB",19.33014277408,1,9,2018,"sst","degC"
"mean","GB",15.8562644908303,1,10,2018,"sst","degC"
"mean","GB",12.5571195702804,1,11,2018,"sst","degC"
"mean","GB",9.38599582304034,1,12,2018,"sst","degC"
"mean","GB",6.96132697557148,1,1,2019,"sst","degC"
"mean","GB",5.51294787515674,1,2,2019,"sst","degC"
"mean","GB",5.25032247576797,1,3,2019,"sst","degC"
"mean","GB",6.55715187808924,1,4,2019,"sst","degC"
"mean","GB",8.91040159108346,1,5,2019,"sst","degC"
"mean","GB",12.4488242969178,1,6,2019,"sst","degC"
"mean","GB",17.4982339373806,1,7,2019,"sst","degC"
"mean","GB",20.0601212016323,1,8,2019,"sst","degC"
"mean","GB",18.4228241987396,1,9,2019,"sst","degC"
"mean","GB",15.8973001429909,1,10,2019,"sst","degC"
"mean","GB",13.006914866598,1,11,2019,"sst","degC"
"mean","GB",9.43202015391567,1,12,2019,"sst","degC"
"mean","GB",7.80356802856713,1,1,2020,"sst","degC"
"mean","GB",7.20157272355598,1,2,2020,"sst","degC"
"mean","GB",5.96680517782245,1,3,2020,"sst","degC"
"mean","GB",6.80155833980493,1,4,2020,"sst","degC"
"mean","GB",8.86154196136876,1,5,2020,"sst","degC"
"mean","GB",13.2604090791,1,6,2020,"sst","degC"
"mean","GB",19.1287290673507,1,7,2020,"sst","degC"
"mean","GB",21.1201155645805,1,8,2020,"sst","degC"
"mean","GB",19.2712071067408,1,9,2020,"sst","degC"
"mean","GB",16.7171785204034,1,10,2020,"sst","degC"
"mean","GB",13.9106985309668,1,11,2020,"sst","degC"
"mean","GB",10.5694564685487,1,12,2020,"sst","degC"
"mean","GB",8.65981309037459,1,1,2021,"sst","degC"
"mean","GB",6.96915710808938,1,2,2021,"sst","degC"
"mean","GB",5.75915946876794,1,3,2021,"sst","degC"
"mean","GB",6.97302905300207,1,4,2021,"sst","degC"
"mean","GB",10.3304271112409,1,5,2021,"sst","degC"
"mean","GB",15.3163183195549,1,6,2021,"sst","degC"
"mean","GB",18.9807408650716,1,7,2021,"sst","degC"
"mean","GB",20.9067623573437,1,8,2021,"sst","degC"
"mean","GB",19.6216369428133,1,9,2021,"sst","degC"
"mean","GB",17.4357862723501,1,10,2021,"sst","degC"
"mean","GB",13.860496771963,1,11,2021,"sst","degC"
"mean","GB",10.7695045680331,1,12,2021,"sst","degC"
"mean","GB",8.89938861863655,1,1,2022,"sst","degC"
"mean","GB",7.26768468973929,1,2,2022,"sst","degC"
"mean","GB",6.60765126713535,1,3,2022,"sst","degC"
"mean","GB",7.1583857996422,1,4,2022,"sst","degC"
"mean","GB",10.4986613382373,1,5,2022,"sst","degC"
"mean","GB",14.6175464078,1,6,2022,"sst","degC"
"mean","GB",18.253972337957,1,7,2022,"sst","degC"
"mean","GB",20.4202116916054,1,8,2022,"sst","degC"
"mean","GB",19.2522715351038,1,9,2022,"sst","degC"
"mean","GB",16.4436696956032,1,10,2022,"sst","degC"
"mean","GB",14.9815231122469,1,11,2022,"sst","degC"
"mean","GB",11.5071814520317,1,12,2022,"sst","degC"
"mean","GB",8.64811527519895,1,1,2023,"sst","degC"
"mean","GB",7.72766273900082,1,2,2023,"sst","degC"
"mean","GB",6.86637505732085,1,3,2023,"sst","degC"
"mean","GB",8.33052026179799,1,4,2023,"sst","degC"
"mean","GB",9.80871512597067,1,5,2023,"sst","degC"
"mean","GB",13.5455434949774,1,6,2023,"sst","degC"
"mean","GB",18.4870227177938,1,7,2023,"sst","degC"
"mean","GB",19.1203476253309,1,8,2023,"sst","degC"
"mean","GB",17.5624732552913,1,9,2023,"sst","degC"
"mean","GB",15.0499826648779,1,10,2023,"sst","degC"
"mean","GB",12.0591312876919,1,11,2023,"sst","degC"
"mean","GB",9.44325393542909,1,12,2023,"sst","degC"
"mean","GB",6.79481306410672,1,1,2024,"sst","degC"
"mean","GB",5.08327574688092,1,2,2024,"sst","degC"
"mean","GB",5.62079219023387,1,3,2024,"sst","degC"
"mean","GB",6.26835072667975,1,4,2024,"sst","degC"
"mean","GB",8.79197776526735,1,5,2024,"sst","degC"
"mean","GB",13.8639470736186,1,6,2024,"sst","degC"
"mean","GB",17.4111399985196,1,7,2024,"sst","degC"
"mean","GB",19.59160396509,1,8,2024,"sst","degC"
"mean","GB",18.3780171160112,1,9,2024,"sst","degC"
"mean","GB",15.592017232326,1,10,2024,"sst","degC"
"mean","GB",12.0662365545306,1,11,2024,"sst","degC"
"mean","GB",8.75121090286656,1,12,2024,"sst","degC"
"mean","GB",6.45245315526661,1,1,2025,"sst","degC"
"mean","GB",4.8731045356968,1,2,2025,"sst","degC"
"mean","GB",4.54946508114798,1,3,2025,"sst","degC"
"mean","GB",5.87691508677968,1,4,2025,"sst","degC"
"mean","GB",9.37803036288211,1,5,2025,"sst","degC"
"mean","GB",12.9483944574992,1,6,2025,"sst","degC"
"mean","GB",18.0633329173975,1,7,2025,"sst","degC"
"mean","GB",18.7726595192625,1,8,2025,"sst","degC"
"mean","GB",18.3834586059838,1,9,2025,"sst","degC"
"mean","GB",15.9935027841936,1,10,2025,"sst","degC"
"mean","GB",11.7375815625776,1,11,2025,"sst","degC"
"mean","GB",9.11339823823226,1,12,2025,"sst","degC"
"mean","GB",6.24000552453493,1,1,2026,"sst","degC"
"mean","GB",4.87801992422656,1,2,2026,"sst","degC"
"mean","GB",4.81448490159553,1,3,2026,"sst","degC"
